,Unnamed: 0,K,race,sex,LSAT,c_LSAT,UGPA,c_UGPA,ZFYA
10378,10378,0.81401673551993,Puertorican,1,1.888410041311958,1.6884100413119578,1.044205020655979,0.744205020655979,1.307008367759965
20487,20487,0.7516048683231428,Other,1,1.9509629209938857,1.7509629209938855,0.9254814604969428,0.6254814604969429,1.4758024341615714
8755,8755,0.8546174631518354,Black,2,1.512770477891101,1.7127704778911013,0.8563852389455506,1.156385238945551,1.4273087315759176
544,544,0.6181282404578958,Mexican,2,1.8708769442747373,2.0708769442747377,1.1854384721373687,1.4854384721373686,0.909064120228948
13660,13660,0.7728044928617406,Puertorican,2,1.6636826957170443,1.8636826957170445,0.7318413478585222,1.031841347858522,0.8864022464308703
20996,20996,0.8235742773513072,Other,2,1.7941445664107842,1.9941445664107844,0.6470722832053922,0.9470722832053922,1.1117871386756537
10944,10944,0.3394939150599427,Mexican,1,1.9036963490359653,1.7036963490359656,1.4018481745179827,1.101848174517983,1.1697469575299713
24261,24261,0.3300708004491545,Asian,1,1.5980424802694928,1.3980424802694926,0.7990212401347463,0.4990212401347464,1.1650354002245773
1407,1407,0.8056701529500532,Amerindian,2,1.783402091770032,1.983402091770032,0.741701045885016,1.041701045885016,1.3028350764750267
19211,19211,0.7459169379985563,Other,1,1.9475501627991336,1.7475501627991337,0.9237750813995668,0.6237750813995669,1.4729584689992783
20558,20558,0.1014081462375308,Asian,1,1.4608448877425184,1.2608448877425182,0.7304224438712592,0.4304224438712593,1.0507040731187651
14327,14327,0.371585840912535,White,1,2.022951504547521,1.8229515045475209,1.1114757522737606,0.8114757522737606,1.5857929204562673
28295,28295,0.240925592471578,Mexican,2,1.6445553554829468,1.8445553554829468,1.072277677741473,1.3722776777414734,0.7204627962357891
9997,9997,0.9467079150338882,Asian,1,1.9680247490203329,1.768024749020333,0.9840123745101664,0.6840123745101665,1.473353957516944
17948,17948,0.4281348447110944,Asian,2,1.4568809068266566,1.6568809068266568,0.5284404534133283,0.8284404534133283,0.8140674223555473
10814,10814,0.705619804180144,White,2,2.023371882508086,2.2233718825080864,0.9116859412540432,1.2116859412540433,1.352809902090072
10312,10312,0.9534358247578352,Amerindian,2,1.872061494854701,2.072061494854701,0.7860307474273506,1.0860307474273505,1.3767179123789175
23380,23380,0.8485861892000055,Amerindian,1,2.009151713520003,1.8091517135200037,1.0545758567600017,0.7545758567600017,1.7242930946000028
5467,5467,0.858322938878858,Asian,2,1.714993763327315,1.9149937633273149,0.6574968816636575,0.9574968816636574,1.029161469439429
29383,29383,0.9423728715025148,Black,1,1.7654237229015086,1.5654237229015089,1.1827118614507546,0.8827118614507544,1.871186435751257
18933,18933,0.708975145939339,Black,1,1.6253850875636036,1.4253850875636034,1.1126925437818018,0.8126925437818017,1.7544875729696694
9671,9671,0.6980743384786489,Other,1,1.9188446030871893,1.7188446030871891,0.9094223015435946,0.6094223015435947,1.4490371692393245
28936,28936,0.4847027586769252,Asian,1,1.6908216552061552,1.490821655206155,0.8454108276030776,0.5454108276030776,1.2423513793384626
25405,25405,0.359199295643208,Mexican,2,1.7155195773859249,1.9155195773859248,1.1077597886929622,1.4077597886929625,0.7795996478216041
1458,1458,0.2156751523977171,Puertorican,1,1.5294050914386303,1.3294050914386302,0.8647025457193152,0.5647025457193151,1.0078375761988587
8136,8136,0.3962473468164059,Hispanic,1,1.837748408089844,1.6377484080898437,1.1188742040449218,0.8188742040449218,1.698123673408203
20348,20348,0.9467672854968892,Asian,1,1.9680603712981333,1.768060371298133,0.9840301856490667,0.6840301856490668,1.4733836427484446
26857,26857,0.6437619499528217,Amerindian,1,1.8862571699716928,1.686257169971693,0.9931285849858464,0.6931285849858465,1.621880974976411
21465,21465,0.9123766137307182,Mexican,2,2.047425968238431,2.2474259682384305,1.2737129841192154,1.5737129841192157,1.0561883068653592
17220,17220,0.0307271796504995,Asian,2,1.2184363077902995,1.4184363077902995,0.4092181538951499,0.7092181538951499,0.6153635898252499
26774,26774,0.1585652294443512,Other,1,1.5951391376666109,1.395139137666611,0.7475695688333054,0.4475695688333054,1.1792826147221758
24330,24330,0.315251243026405,Other,2,1.489150745815843,1.6891507458158432,0.4945753729079216,0.7945753729079215,0.8576256215132025
1411,1411,0.1119196193977278,Other,2,1.3671517716386368,1.567151771638637,0.4335758858193184,0.7335758858193183,0.7559598096988639
20392,20392,0.2722518150979698,Mexican,2,1.6633510890587817,1.8633510890587817,1.0816755445293909,1.381675544529391,0.736125907548985
2686,2686,0.1243683990005102,White,1,1.874621039400306,1.6746210394003058,1.037310519700153,0.7373105197001532,1.4621841995002551
20106,20106,0.8823476118397537,Asian,2,1.7294085671038522,1.9294085671038523,0.6647042835519261,0.964704283551926,1.041173805919877
7055,7055,0.1197467885005318,Black,1,1.271848073100319,1.071848073100319,0.9359240365501597,0.6359240365501595,1.4598733942502655
10575,10575,0.9009634960387638,Black,2,1.540578097623258,1.740578097623258,0.8702890488116292,1.170289048811629,1.450481748019382
9628,9628,0.0475831925461124,Asian,1,1.4285499155276675,1.2285499155276671,0.7142749577638337,0.4142749577638338,1.0237915962730562
15018,15018,0.1927520104127122,Mexican,2,1.6156512062476274,1.8156512062476275,1.0578256031238136,1.3578256031238136,0.6963760052063562
16216,16216,0.1310557434216674,Hispanic,1,1.6786334460530006,1.4786334460530006,1.0393167230265004,0.7393167230265003,1.5655278717108336
17874,17874,0.7315256152685815,Other,2,1.7389153691611487,1.938915369161149,0.6194576845805745,0.9194576845805744,1.0657628076342909
28884,28884,0.7860252720494688,Puertorican,1,1.8716151632296811,1.6716151632296812,1.0358075816148409,0.7358075816148406,1.2930126360247345
20504,20504,0.4263196668043147,Other,2,1.5557918000825888,1.755791800082589,0.5278959000412945,0.8278959000412944,0.9131598334021572
11654,11654,0.88969372532756,Amerindian,1,2.033816235196536,1.833816235196536,1.066908117598268,0.766908117598268,1.74484686266378
26743,26743,0.7429036028823993,Other,1,1.94574216172944,1.7457421617294395,0.9228710808647198,0.6228710808647199,1.4714518014411997
21440,21440,0.4754838061832868,Black,1,1.485290283709972,1.285290283709972,1.042645141854986,0.742645141854986,1.6377419030916434
15835,15835,0.5655318769240576,Amerindian,2,1.6393191261544344,1.8393191261544344,0.6696595630772173,0.9696595630772172,1.1827659384620288
28467,28467,0.9719257966710786,Other,1,2.0831554780026478,1.8831554780026472,0.9915777390013236,0.6915777390013236,1.5859628983355394
12030,12030,0.5023985278435357,Asian,1,1.7014391167061214,1.5014391167061212,0.8507195583530607,0.5507195583530607,1.2511992639217675
13905,13905,0.3769932353666348,Puertorican,2,1.426195941219981,1.6261959412199811,0.6130979706099905,0.9130979706099904,0.6884966176833174
27121,27121,0.1589074819807343,Asian,1,1.4953444891884409,1.2953444891884405,0.7476722445942203,0.4476722445942203,1.0794537409903673
29719,29719,0.5183146399420748,Asian,2,1.5109887839652447,1.710988783965245,0.5554943919826225,0.8554943919826224,0.8591573199710375
2326,2326,0.8211982825502265,Other,2,1.792718969530136,1.992718969530136,0.646359484765068,0.946359484765068,1.1105991412751133
25196,25196,0.024222338418137,Puertorican,2,1.214533403050882,1.4145334030508825,0.5072667015254412,0.8072667015254411,0.5121111692090685
12881,12881,0.8037519743040816,Puertorican,1,1.882251184582449,1.6822511845824488,1.0411255922912246,0.7411255922912245,1.301875987152041
1238,1238,0.9681934279147216,Asian,1,1.980916056748833,1.780916056748833,0.9904580283744164,0.6904580283744166,1.4840967139573609
4718,4718,0.4352622796565538,Black,1,1.4611573677939322,1.2611573677939325,1.0305786838969662,0.7305786838969661,1.6176311398282768
858,858,0.5648411332626164,Amerindian,2,1.63890467995757,1.83890467995757,0.669452339978785,0.9694523399787848,1.182420566631308
5574,5574,0.6473421343730912,Puertorican,1,1.7884052806238548,1.5884052806238549,0.9942026403119272,0.6942026403119274,1.2236710671865456
13065,13065,0.6013762114431604,Black,1,1.5608257268658965,1.360825726865896,1.0804128634329482,0.7804128634329481,1.70068810572158
15108,15108,0.5830064830045513,Puertorican,2,1.5498038898027306,1.7498038898027308,0.6749019449013653,0.9749019449013654,0.7915032415022756
10455,10455,0.4591591303759114,Black,1,1.4754954782255467,1.2754954782255468,1.0377477391127734,0.7377477391127734,1.6295795651879557
4014,4014,0.6415044812562517,Black,2,1.384902688753751,1.584902688753751,0.7924513443768755,1.0924513443768755,1.3207522406281258
8059,8059,0.5518287335341685,Asian,2,1.531097240120501,1.7310972401205011,0.5655486200602506,0.8655486200602505,0.8759143667670843
15053,15053,0.8903091977745643,Black,1,1.7341855186647384,1.5341855186647384,1.1670927593323692,0.8670927593323693,1.845154598887282
26543,26543,0.3881186907203754,Puertorican,2,1.432871214432225,1.6328712144322253,0.6164356072161127,0.9164356072161126,0.6940593453601878
20872,20872,0.0694478260544009,White,2,1.6416686956326405,1.8416686956326405,0.7208343478163204,1.0208343478163202,1.0347239130272006
19960,19960,0.5220838091622765,Asian,1,1.713250285497366,1.5132502854973655,0.856625142748683,0.556625142748683,1.2610419045811383
1548,1548,0.0434125328548191,Puertorican,2,1.2260475197128913,1.4260475197128917,0.5130237598564458,0.8130237598564457,0.5217062664274096
21078,21078,0.061107078468933,Black,2,1.0366642470813598,1.2366642470813598,0.6183321235406799,0.91833212354068,1.0305535392344665
16118,16118,0.2970769577964727,Other,2,1.4782461746778837,1.6782461746778838,0.4891230873389418,0.7891230873389418,0.8485384788982363
18070,18070,0.8307927228390741,Amerindian,1,1.9984756337034448,1.7984756337034444,1.0492378168517222,0.7492378168517222,1.715396361419537
18761,18761,0.2418696361137903,Mexican,1,1.845121781668274,1.6451217816682742,1.3725608908341371,1.072560890834137,1.1209348180568952
1184,1184,0.1025097279906792,Amerindian,1,1.5615058367944077,1.3615058367944075,0.8307529183972038,0.5307529183972037,1.3512548639953397
20723,20723,0.2094684318052355,Black,2,1.1256810590831412,1.3256810590831414,0.6628405295415707,0.9628405295415708,1.1047342159026177
27409,27409,0.336301773454068,Hispanic,2,1.6017810640724408,1.8017810640724408,0.8008905320362205,1.1008905320362203,1.268150886727034
23776,23776,0.7009928939891488,Amerindian,1,1.9205957363934891,1.7205957363934892,1.0102978681967447,0.7102978681967447,1.6504964469945744
16960,16960,0.6078796438735548,Other,2,1.6647277863241328,1.864727786324133,0.5823638931620665,0.8823638931620664,1.0039398219367772
24482,24482,0.2569700777191445,Mexican,1,1.8541820466314864,1.6541820466314867,1.3770910233157432,1.0770910233157434,1.1284850388595722
22937,22937,0.7974489200763102,Black,1,1.678469352045786,1.478469352045786,1.139234676022893,0.839234676022893,1.7987244600381551
4198,4198,0.4430337063376194,Black,1,1.4658202238025717,1.2658202238025715,1.0329101119012858,0.7329101119012859,1.6215168531688096
28456,28456,0.0860181875636805,Amerindian,1,1.5516109125382085,1.3516109125382083,0.8258054562691042,0.5258054562691041,1.3430090937818404
5925,5925,0.7175613826485358,Black,1,1.6305368295891216,1.4305368295891214,1.1152684147945608,0.8152684147945607,1.7587806913242678
11126,11126,0.8355355012681668,Amerindian,2,1.8013213007609,2.0013213007609005,0.75066065038045,1.05066065038045,1.3177677506340837
8309,8309,0.5085388914977079,Asian,2,1.5051233348986246,1.7051233348986248,0.5525616674493125,0.8525616674493124,0.854269445748854
20855,20855,0.3807675721577198,Asian,2,1.4284605432946318,1.628460543294632,0.5142302716473159,0.814230271647316,0.7903837860788601
23677,23677,0.4768612917912744,Puertorican,1,1.6861167750747648,1.4861167750747646,0.9430583875373824,0.6430583875373823,1.1384306458956372
7878,7878,0.6472222833978555,Amerindian,2,1.6883333700387133,1.8883333700387133,0.6941666850193566,0.9941666850193566,1.2236111416989277
26847,26847,0.905414813336102,Black,1,1.743248888001661,1.543248888001661,1.1716244440008308,0.8716244440008306,1.852707406668051
27862,27862,0.8033129122072206,Asian,1,1.8819877473243325,1.681987747324332,0.940993873662166,0.6409938736621662,1.4016564561036102
13175,13175,0.7342183395288688,Hispanic,2,1.8405310037173213,2.040531003717321,0.9202655018586609,1.2202655018586608,1.4671091697644345
11171,11171,0.7180062101076479,Amerindian,2,1.7308037260645888,1.930803726064589,0.7154018630322944,1.0154018630322943,1.259003105053824
20736,20736,0.4525546619485678,Mexican,2,1.7715327971691406,1.9715327971691403,1.1357663985845703,1.4357663985845703,0.826277330974284
15186,15186,0.4236901786604971,Black,2,1.2542141071962982,1.4542141071962984,0.7271070535981491,1.0271070535981492,1.2118450893302486
17099,17099,0.0358092944177307,White,1,1.8214855766506384,1.6214855766506382,1.0107427883253193,0.7107427883253193,1.4179046472088652
20781,20781,0.0575918287498485,Black,1,1.234555097249909,1.0345550972499091,0.9172775486249546,0.6172775486249545,1.4287959143749245
23764,23764,0.2391864489385803,Hispanic,2,1.5435118693631482,1.7435118693631482,0.7717559346815742,1.0717559346815742,1.2195932244692902
11319,11319,0.9470875469755554,Asian,2,1.7682525281853332,1.9682525281853331,0.6841262640926666,0.9841262640926666,1.0735437734877775
26576,26576,0.9140866737044018,Mexican,1,2.248452004222641,2.048452004222641,1.5742260021113204,1.2742260021113203,1.4570433368522009
10067,10067,0.752154892257666,Other,1,1.9512929353546,1.7512929353545996,0.9256464676772996,0.6256464676772998,1.476077446128833
11515,11515,0.6277004136007399,Hispanic,1,1.976620248160444,1.776620248160444,1.188310124080222,0.888310124080222,1.81385020680037
10766,10766,0.5875617721497983,Other,2,1.652537063289879,1.8525370632898792,0.5762685316449395,0.8762685316449395,0.9937808860748992
9922,9922,0.6049408131977551,White,2,1.962964487918653,2.162964487918653,0.8814822439593266,1.1814822439593264,1.3024704065988777
5178,5178,0.5383631021010228,Mexican,2,1.8230178612606136,2.0230178612606133,1.1615089306303068,1.4615089306303068,0.8691815510505114
19652,19652,0.691177144577423,Black,1,1.6147062867464537,1.4147062867464535,1.1073531433732269,0.8073531433732268,1.7455885722887114
3126,3126,0.6728716685980798,Puertorican,1,1.803723001158848,1.6037230011588477,1.001861500579424,0.701861500579424,1.2364358342990398
4634,4634,0.1373000327155702,Other,1,1.5823800196293425,1.382380019629342,0.7411900098146711,0.4411900098146711,1.168650016357785
11125,11125,0.722461310338954,Other,1,1.9334767862033728,1.7334767862033724,0.916738393101686,0.6167383931016862,1.4612306551694771
23155,23155,0.8514710138868774,Other,1,2.0108826083321265,1.8108826083321263,0.9554413041660632,0.6554413041660633,1.5257355069434388
20097,20097,0.5972126941859932,Asian,2,1.5583276165115958,1.758327616511596,0.5791638082557979,0.879163808255798,0.8986063470929967
11860,11860,0.9106125073726052,Hispanic,2,1.946367504423563,2.146367504423563,0.9731837522117815,1.2731837522117817,1.5553062536863027
11086,11086,0.9049295169818152,Black,1,1.742957710189089,1.542957710189089,1.1714788550945443,0.8714788550945446,1.8524647584909075
14870,14870,0.1942329296955817,Black,2,1.1165397578173488,1.316539757817349,0.6582698789086745,0.9582698789086744,1.097116464847791
19354,19354,0.8215883614858137,Amerindian,1,1.9929530168914884,1.7929530168914882,1.046476508445744,0.7464765084457441,1.7107941807429068
15082,15082,0.3837221747194544,Other,1,1.730233304831673,1.5302333048316727,0.8151166524158363,0.5151166524158364,1.2918610873597274
28271,28271,0.2422176436635924,Mexican,2,1.6453305861981553,1.8453305861981557,1.0726652930990777,1.3726652930990777,0.7211088218317963
14149,14149,0.1566341811905187,Amerindian,1,1.5939805087143113,1.3939805087143111,0.8469902543571556,0.5469902543571556,1.3783170905952593
15072,15072,0.6144212982230295,White,1,2.1686527789338177,1.9686527789338173,1.184326389466909,0.8843263894669089,1.7072106491115149
29450,29450,0.425066330151061,Hispanic,1,1.8550397980906368,1.6550397980906366,1.1275198990453184,0.8275198990453184,1.7125331650755304
10016,10016,0.0069575873032912,Amerindian,1,1.504174552381975,1.3041745523819748,0.8020872761909873,0.5020872761909874,1.3034787936516457
26445,26445,0.9808074284900056,Mexican,1,2.288484457094003,2.088484457094003,1.5942422285470017,1.2942422285470014,1.4904037142450028
27523,27523,0.6448954103016111,Asian,1,1.7869372461809667,1.5869372461809663,0.8934686230904834,0.5934686230904833,1.3224477051508057
