sex,LSAT,UGPA,ZFYA,Amerindian,Asian,Black,Hispanic,Mexican,Other,Puertorican,White
1,1.875124993045758,1.187562496522879,0.9126041608714652,0,0,0,0,1,0,0,0
1,1.4862299626301292,0.5431149813150646,0.8385249688584412,0,1,0,0,0,0,0,0
0,1.4985396500332355,1.049269825016618,1.648783041694363,0,0,1,0,0,0,0,0
0,1.724862799536958,1.162431399768479,1.837385666280798,0,0,1,0,0,0,0,0
1,1.5871152810334843,0.8935576405167421,1.4892627341945703,0,0,1,0,0,0,0,0
0,1.781382320912378,1.340691160456189,1.0678186007603152,0,0,0,0,1,0,0,0
0,1.81456264286148,0.9072813214307398,1.345468869051233,0,1,0,0,0,0,0,0
1,1.7510696983052747,1.1255348491526374,0.8092247485877291,0,0,0,0,1,0,0,0
0,2.2679055486115898,1.233952774305795,1.7899212905096582,0,0,0,0,0,0,0,1
0,1.69186637342934,0.79593318671467,1.25988864452445,0,0,0,0,0,1,0,0
1,1.6925766858003266,0.8462883429001633,1.3438139048336055,0,0,0,1,0,0,0,0
0,1.6703499058075215,1.135174952903761,1.7919582548396014,0,0,1,0,0,0,0,0
0,1.5244593787803256,1.062229689390163,1.6703828156502714,0,0,1,0,0,0,0,0
0,1.8805392327188803,1.0402696163594405,1.4671160272657335,0,0,0,0,0,0,0,1
0,1.7600271659609534,0.9300135829804764,1.516689304967461,1,0,0,0,0,0,0,0
0,1.7466442541438876,1.1733221270719438,1.85553687845324,0,0,1,0,0,0,0,0
1,1.861705938499903,0.7808529692499516,1.3680882820832525,1,0,0,0,0,0,0,0
1,1.6687829938293142,0.8343914969146571,1.323985828191095,0,0,0,1,0,0,0,0
0,1.8962901173023263,0.948145058651163,1.4135750977519386,0,1,0,0,0,0,0,0
0,1.811090749252085,1.1055453746260424,1.6759089577100703,0,0,0,1,0,0,0,0
0,2.066178393980151,0.9830891969900754,1.5718153283167924,0,0,0,0,0,1,0,0
0,1.9494629768398488,1.0247314884199243,1.674552480699874,1,0,0,0,0,0,0,0
0,1.9302708622473783,1.4151354311236894,1.191892385206149,0,0,0,0,1,0,0,0
1,1.1152251961354025,0.6576125980677012,1.096020996779502,0,0,1,0,0,0,0,0
1,1.427137778552129,0.7135688892760645,1.1226148154601074,0,0,0,1,0,0,0,0
1,1.9375924486995744,1.2187962243497872,0.9646603739163122,0,0,0,0,1,0,0,0
0,1.6023983653074594,0.8011991826537297,1.1686653044228827,0,1,0,0,0,0,0,0
1,1.3640420092087586,0.4320210046043793,0.7533683410072987,0,0,0,0,0,1,0,0
0,1.946872402072904,1.0734362010364518,1.3557270017274197,0,0,0,0,0,0,1,0
1,1.419529164936432,0.5597645824682159,0.9996076374470266,1,0,0,0,0,0,0,0
0,1.907613106609905,1.1538065533049526,1.7563442555082542,0,0,0,1,0,0,0,0
1,1.8121779571167744,0.7560889785583871,1.3268149642639786,1,0,0,0,0,0,0,0
1,1.9843434040622023,0.9921717020311012,1.586952836718502,0,0,0,1,0,0,0,0
1,1.5959211931422703,1.0479605965711352,0.679934327618559,0,0,0,0,1,0,0,0
0,1.7159159199051053,0.9579579599525524,1.1632632665875875,0,0,0,0,0,0,1,0
1,1.498769155549358,0.6493845777746792,0.7489742962911319,0,0,0,0,0,0,1,0
1,1.7249821226867172,0.6624910613433587,1.037485102238931,0,1,0,0,0,0,0,0
0,1.4418174677414877,0.7209087338707437,1.034847889784573,0,1,0,0,0,0,0,0
1,1.4291748114271612,0.6145874057135807,0.6909790095226345,0,0,0,0,0,0,1,0
1,1.5860573697103983,0.5930286848551993,0.9217144747586654,0,1,0,0,0,0,0,0
0,1.7284058911448812,0.9142029455724404,1.490338242620734,1,0,0,0,0,0,0,0
0,1.748535862167932,1.074267931083966,1.6237798851399432,0,0,0,1,0,0,0,0
0,1.7422323952205183,0.8711161976102593,1.2851936626837654,0,1,0,0,0,0,0,0
0,2.0096685844701767,1.1048342922350884,1.574723820391814,0,0,0,0,0,0,0,1
1,1.551584241167527,1.0257921205837637,0.6429868676396059,0,0,0,0,1,0,0,0
1,1.2605332812635153,0.5302666406317578,0.5504444010529295,0,0,0,0,0,0,1,0
1,1.5075887754676078,0.8537943877338039,1.4229906462230066,0,0,1,0,0,0,0,0
0,2.073866412552833,1.486933206276417,1.3115553437940282,0,0,0,0,1,0,0,0
1,2.014331584239786,0.9071657921198936,1.3452763201998224,0,0,0,0,0,0,0,1
1,1.7221921052703133,1.1110960526351563,0.7851600877252611,0,0,0,0,1,0,0,0
0,1.5732357055692647,1.0866178527846324,1.711029754641054,0,0,1,0,0,0,0,0
0,2.0267785226642814,1.4633892613321406,1.272315435553568,0,0,0,0,1,0,0,0
1,1.6155211169369603,0.6577605584684804,1.1629342641141338,1,0,0,0,0,0,0,0
0,2.0341290015817046,1.067064500790852,1.7451075013180872,1,0,0,0,0,0,0,0
0,2.140986506662186,1.2704932533310929,1.9508220888851544,0,0,0,1,0,0,0,0
0,1.7387286830143298,1.319364341507165,1.0322739025119416,0,0,0,0,1,0,0,0
1,1.4790039793274017,0.5395019896637009,0.8325033161061681,0,1,0,0,0,0,0,0
0,1.8507149818708315,0.9253574909354156,1.3755958182256929,0,1,0,0,0,0,0,0
1,1.424978633850815,0.4624893169254075,0.8041488615423458,0,0,0,0,0,1,0,0
1,1.0652270435661897,0.6326135217830948,1.0543558696384911,0,0,1,0,0,0,0,0
1,1.8606734352150216,1.1803367176075108,0.9005611960125182,0,0,0,0,1,0,0,0
0,1.6209391593617657,1.1104695796808828,1.750782632801471,0,0,1,0,0,0,0,0
0,1.7066028581267525,0.953301429063376,1.1555023817722936,0,0,0,0,0,0,1,0
1,1.7649201390330171,0.7824600695165088,1.137433449194181,0,0,0,0,0,0,0,1
0,1.3771254005270177,0.9885627002635088,1.5476045004391812,0,0,1,0,0,0,0,0
0,1.6809264079733195,0.7904632039866596,1.2507720066444328,0,0,0,0,0,1,0,0
1,1.202029958368057,0.7010149791840286,1.1683582986400476,0,0,1,0,0,0,0,0
1,1.4382064933792686,0.4691032466896344,0.8151720778160572,0,0,0,0,0,1,0,0
1,2.140678743571703,0.9703393717858516,1.4505656196430858,0,0,0,0,0,0,0,1
0,2.1354406365655425,1.1677203182827711,1.6795338638046189,0,0,0,0,0,0,0,1
0,1.5780489431350908,0.7390244715675452,1.1650407859459089,0,0,0,0,0,1,0,0
1,1.6873138419414777,1.0936569209707387,0.7560948682845647,0,0,0,0,1,0,0,0
0,1.5001091469233463,0.7500545734616733,1.0834242891027888,0,1,0,0,0,0,0,0
1,1.2488126257896588,0.7244063128948295,1.2073438548247155,0,0,1,0,0,0,0,0
1,2.0020405095315965,1.2510202547657985,1.0183670912763303,0,0,0,0,1,0,0,0
1,2.0674290650646148,1.2837145325323074,1.0728575542205123,0,0,0,0,1,0,0,0
1,1.4583176030773244,0.6291588015386622,0.7152646692311038,0,0,0,0,0,0,1,0
0,1.9650135250651688,0.9825067625325848,1.4708446042209746,0,1,0,0,0,0,0,0
0,1.5306198793143395,0.7653099396571696,1.1088498994286162,0,1,0,0,0,0,0,0
1,2.100674951713658,0.950337475856829,1.4172291264280483,0,0,0,0,0,0,0,1
0,2.256594456016856,1.228297228008428,1.7804953800140468,0,0,0,0,0,0,0,1
0,2.014448907990481,0.9572244539952404,1.5287074233254003,0,0,0,0,0,1,0,0
1,1.3975769777894302,0.5487884888947152,0.9813141481578586,1,0,0,0,0,0,0,0
1,1.9231789885193824,0.8615894942596913,1.269315823766152,0,0,0,0,0,0,0,1
1,1.6432668173511584,0.7216334086755793,0.8693890144592988,0,0,0,0,0,0,1,0
0,1.6911121617253095,0.9455560808626547,1.1425934681044247,0,0,0,0,0,0,1,0
1,1.759915750229411,0.7799578751147055,0.9665964585245092,0,0,0,0,0,0,1,0
1,1.6089600099479555,0.6544800049739778,1.1574666749566298,1,0,0,0,0,0,0,0
1,1.0391631991410937,0.6195815995705469,1.0326359992842449,0,0,1,0,0,0,0,0
1,1.604736525718767,0.6523682628593833,1.1539471047656389,1,0,0,0,0,0,0,0
1,1.2320556764685298,0.416027838234265,0.626713063723775,0,1,0,0,0,0,0,0
1,1.6941239813556153,0.5970619906778077,1.0284366511296794,0,0,0,0,0,1,0,0
1,1.9865165817112749,1.243258290855637,1.0054304847593958,0,0,0,0,1,0,0,0
1,1.213191913223594,0.4065959566117971,0.6109932610196619,0,1,0,0,0,0,0,0
0,1.24567851569418,0.92283925784709,1.43806542974515,0,0,1,0,0,0,0,0
0,1.8696664802494327,0.8848332401247163,1.408055400207861,0,0,0,0,0,1,0,0
1,1.585277488118556,0.6926387440592782,0.8210645734321302,0,0,0,0,0,0,1,0
0,1.9704497636253555,0.9852248818126776,1.475374803021129,0,1,0,0,0,0,0,0
0,2.06682778388992,1.2334138919449598,1.8890231532415995,0,0,0,1,0,0,0,0
0,2.27339325514492,1.58669662757246,1.4778277126207668,0,0,0,0,1,0,0,0
1,1.7900676799033817,0.7450338399516908,1.308389733252818,1,0,0,0,0,0,0,0
0,1.9258028061027148,0.9129014030513574,1.4548356717522624,0,0,0,0,0,1,0,0
1,1.7486121270679609,0.7743060635339805,1.1238434392233008,0,0,0,0,0,0,0,1
1,1.421354138483886,0.7106770692419431,1.1177951154032382,0,0,0,1,0,0,0,0
1,1.5171047690240038,0.7585523845120019,1.1975873075200032,0,0,0,1,0,0,0,0
0,1.91830978918084,1.05915489459042,1.498591490984033,0,0,0,0,0,0,0,1
1,2.1378906962087028,0.9689453481043516,1.4482422468405858,0,0,0,0,0,0,0,1
1,1.4185627008366173,0.8092813504183086,1.348802250697181,0,0,1,0,0,0,0,0
1,1.801883914999583,0.7509419574997914,1.3182365958329856,1,0,0,0,0,0,0,0
0,1.57198518489558,0.83599259244779,1.35998765407965,1,0,0,0,0,0,0,0
0,2.3532722615767305,1.2766361307883654,1.8610602179806088,0,0,0,0,0,0,0,1
1,2.017014542272407,1.2585072711362035,1.0308454518936727,0,0,0,0,1,0,0,0
0,1.6132439074191045,0.8566219537095522,1.3943699228492537,1,0,0,0,0,0,0,0
0,1.900669974408658,1.0503349872043288,1.3172249786738814,0,0,0,0,0,0,1,0
0,1.811906607502436,1.355953303751218,1.09325550625203,0,0,0,0,1,0,0,0
0,1.936488962216124,1.068244481108062,1.51374080184677,0,0,0,0,0,0,0,1
0,1.9164361084527084,1.1582180542263545,1.7636967570439237,0,0,0,1,0,0,0,0
0,2.0608379492929805,1.0804189746464905,1.7673649577441506,1,0,0,0,0,0,0,0
0,1.8146311212252093,1.3573155606126048,1.095525934354341,0,0,0,0,1,0,0,0
0,1.8584008736167053,1.0292004368083525,1.282000728013921,0,0,0,0,0,0,1,0
0,1.8637874508548424,1.1318937254274213,1.7198228757123686,0,0,0,1,0,0,0,0
1,1.959754917541804,0.9798774587709016,1.566462431284836,0,0,0,1,0,0,0,0
1,1.6411953305758498,1.0705976652879248,0.7176627754798749,0,0,0,0,1,0,0,0
1,1.9424588648562733,1.2212294324281363,0.9687157207135612,0,0,0,0,1,0,0,0
1,1.256615072820077,0.7283075364100383,1.2138458940167305,0,0,1,0,0,0,0,0
0,1.7097802089807173,0.8548901044903585,1.2581501741505976,0,1,0,0,0,0,0,0
1,1.2963374266849057,0.5481687133424529,0.5802811889040882,0,0,0,0,0,0,1,0
0,1.8697969978677536,1.1348984989338768,1.724830831556461,0,0,0,1,0,0,0,0
1,1.8250052198463824,0.6625026099231911,1.137504349871985,0,0,0,0,0,1,0,0
0,1.8962318641628064,0.8981159320814032,1.430193220135672,0,0,0,0,0,1,0,0
0,2.265184659286154,1.582592329643077,1.4709872160717952,0,0,0,0,1,0,0,0
1,1.7950859708096178,0.6975429854048091,1.095904975674682,0,1,0,0,0,0,0,0
0,1.7783823733755462,0.8891911866877731,1.315318644479622,0,1,0,0,0,0,0,0
1,1.5745402741433807,0.6372701370716904,1.1287835617861508,1,0,0,0,0,0,0,0
1,1.771356047017394,0.7856780235086971,0.9761300391811618,0,0,0,0,0,0,1,0
0,2.2225350742806835,1.5612675371403415,1.435445895233903,0,0,0,0,1,0,0,0
1,2.027001363532552,1.263500681766276,1.0391678029437936,0,0,0,0,1,0,0,0
1,1.3746071904654464,0.5373035952327232,0.9621726587212054,1,0,0,0,0,0,0,0
1,1.5366876345033145,0.5183438172516572,0.8972396954194287,0,0,0,0,0,1,0,0
0,1.981104101071684,0.9405520505358418,1.500920084226403,0,0,0,0,0,1,0,0
1,1.7563012026503435,0.728150601325172,1.28025100220862,1,0,0,0,0,0,0,0
0,1.910125445916956,1.155062722958478,1.7584378715974631,0,0,0,1,0,0,0,0
0,1.8224514011854007,1.0112257005927006,1.2520428343211678,0,0,0,0,0,0,1,0
1,1.920105151680708,0.8600525758403541,1.2667542930672568,0,0,0,0,0,0,0,1
0,2.169544382612284,1.2847721913061418,1.9746203188435696,0,0,0,1,0,0,0,0
1,1.2485692681379907,0.7242846340689953,1.207141056781659,0,0,1,0,0,0,0,0
0,1.9242401100988804,1.4121200550494402,1.1868667584157335,0,0,0,0,1,0,0,0
0,1.786396683712519,0.9931983418562594,1.2219972364270992,0,0,0,0,0,0,1,0
0,1.9281493082758745,1.1640746541379374,1.7734577568965622,0,0,0,1,0,0,0,0
1,1.6544522328118387,0.6772261164059195,1.1953768606765325,1,0,0,0,0,0,0,0
1,1.8764976253025656,0.9382488126512828,1.4970813544188049,0,0,0,1,0,0,0,0
1,1.575893458545507,0.6379467292727536,1.1299112154545896,1,0,0,0,0,0,0,0
0,2.0715229984399537,1.235761499219977,1.892935832033295,0,0,0,1,0,0,0,0
1,1.630177313909878,0.5650886569549389,0.9751477615915648,0,0,0,0,0,1,0,0
0,1.762281463369905,1.0811407316849526,1.6352345528082544,0,0,0,1,0,0,0,0
1,1.5046547029131412,0.6523273514565706,0.7538789190942844,0,0,0,0,0,0,1,0
1,1.0994702717372342,0.6497351358686172,1.082891893114362,0,0,1,0,0,0,0,0
1,1.65512810268154,0.8275640513407702,1.3126067522346168,0,0,0,1,0,0,0,0
1,1.469386634712524,0.4846933173562621,0.8411555289271033,0,0,0,0,0,1,0,0
1,1.6328426480303726,0.7164213240151864,0.8607022066919773,0,0,0,0,0,0,1,0
0,1.438555121586388,1.019277560793194,1.598795934655323,0,0,1,0,0,0,0,0
0,1.9942694580415696,1.447134729020785,1.245224548367975,0,0,0,0,1,0,0,0
0,1.3856211372480076,0.992810568624004,1.5546842810400063,0,0,1,0,0,0,0,0
0,1.7579477048983263,1.0789738524491632,1.6316230874152722,0,0,0,1,0,0,0,0
1,1.995477947573896,0.8977389737869483,1.3295649563115803,0,0,0,0,0,0,0,1
1,1.3062699412070238,0.4531349706035119,0.6885582843391866,0,1,0,0,0,0,0,0
1,1.927596735388048,1.2137983676940236,0.9563306128233732,0,0,0,0,1,0,0,0
1,1.649242078674534,0.6746210393372671,1.1910350655621118,1,0,0,0,0,0,0,0
1,1.2531602578077703,0.4265801289038852,0.6443002148398087,0,1,0,0,0,0,0,0
1,2.157370401849452,0.9786852009247258,1.464475334874543,0,0,0,0,0,0,0,1
1,1.821064068000362,1.1605320340001808,0.8675533900003018,0,0,0,0,1,0,0,0
1,1.505056244927975,0.8525281224639876,1.420880204106646,0,0,1,0,0,0,0,0
0,1.6851479159523204,0.94257395797616,1.1376232632936003,0,0,0,0,0,0,1,0
0,1.4180847906335168,0.8090423953167584,0.915070658861264,0,0,0,0,0,0,1,0
0,1.5005951186817763,0.8002975593408881,1.3004959322348135,1,0,0,0,0,0,0,0
0,1.554249093110821,0.7771245465554104,1.128540910925684,0,1,0,0,0,0,0,0
0,1.7475002002852171,1.3237501001426086,1.039583500237681,0,0,0,0,1,0,0,0
0,2.002050362512914,1.451025181256457,1.2517086354274285,0,0,0,0,1,0,0,0
0,1.9513676452832656,0.9756838226416328,1.4594730377360543,0,1,0,0,0,0,0,0
0,1.5035899974942382,1.0517949987471191,1.6529916645785316,0,0,1,0,0,0,0,0
0,1.8983503217661508,1.0491751608830755,1.4819586014717925,0,0,0,0,0,0,0,1
1,1.6985514222241216,0.8492757111120609,1.348792851853435,0,0,0,1,0,0,0,0
1,1.096516176091059,0.6482580880455293,1.080430146742549,0,0,1,0,0,0,0,0
0,2.2863892785336484,1.2431946392668245,1.8053243987780403,0,0,0,0,0,0,0,1
0,1.4624061786368845,0.8312030893184421,0.9520051488640704,0,0,0,0,0,0,1,0
1,1.6156512062476274,1.0578256031238136,0.6963760052063562,0,0,0,0,1,0,0,0
1,1.5489085639363274,0.5244542819681638,0.9074238032802728,0,0,0,0,0,1,0,0
0,1.876073638829452,1.0380368194147258,1.2967280323578765,0,0,0,0,0,0,1,0
1,1.4333515410358395,0.81667577051792,1.361126284196533,0,0,1,0,0,0,0,0
0,1.8160302795405872,1.1080151397702935,1.6800252329504892,0,0,0,1,0,0,0,0
1,1.4526637484740643,0.7263318742370323,1.1438864570617204,0,0,0,1,0,0,0,0
0,1.6228013685563687,0.8614006842781842,1.4023344737969738,1,0,0,0,0,0,0,0
1,2.1581988599178725,0.9790994299589366,1.4651657165982277,0,0,0,0,0,0,0,1
1,1.857008813588191,0.9285044067940956,1.4808406779901593,0,0,0,1,0,0,0,0
1,1.7912903937238025,0.7956451968619015,1.1594086614365025,0,0,0,0,0,0,0,1
1,1.786712216101069,0.6933561080505346,1.088926846750891,0,1,0,0,0,0,0,0
1,1.8755341293232968,1.187767064661648,0.9129451077694138,0,0,0,0,1,0,0,0
1,1.5209857183041091,0.5104928591520546,0.8841547652534241,0,0,0,0,0,1,0,0
0,1.901847484455384,0.9009237422276916,1.4348729037128196,0,0,0,0,0,1,0,0
0,1.7881794104127853,0.9940897052063926,1.2234828420106545,0,0,0,0,0,0,1,0
1,1.661969391670353,0.6809846958351765,1.2016411597252945,1,0,0,0,0,0,0,0
1,1.390951541360683,0.7954757706803416,1.3257929511339026,0,0,1,0,0,0,0,0
1,1.4441925731755632,0.4720962865877816,0.8201604776463026,0,0,0,0,0,1,0,0
1,1.6584175621071602,0.8292087810535802,1.3153479684226337,0,0,0,1,0,0,0,0
0,1.6077596304727584,0.9038798152363792,1.0731330253939653,0,0,0,0,0,0,1,0
0,2.081561546609116,0.9907807733045578,1.584634622174263,0,0,0,0,0,1,0,0
1,1.410427089271026,0.505213544635513,0.7753559077258552,0,1,0,0,0,0,0,0
0,2.0364645590387687,0.9682322795193842,1.547053799198974,0,0,0,0,0,1,0,0
1,1.7479899922712503,0.8739949961356253,1.389991660226042,0,0,0,1,0,0,0,0
1,2.000682809935844,0.900341404967922,1.3339023416132032,0,0,0,0,0,0,0,1
0,1.7301207074603864,0.815060353730193,1.2917672562169886,0,0,0,0,0,1,0,0
1,1.3637006208010574,0.7818503104005287,1.3030838506675475,0,0,1,0,0,0,0,0
1,1.854844447739348,1.177422223869674,0.8957037064494571,0,0,0,0,1,0,0,0
0,2.138953713053199,1.5194768565265997,1.365794760877666,0,0,0,0,1,0,0,0
1,1.7045229950552454,0.8522614975276228,1.3537691625460375,0,0,0,1,0,0,0,0
1,1.3763087135301322,0.5381543567650661,0.9635905946084437,1,0,0,0,0,0,0,0
0,1.7817507766587353,1.1908753883293677,1.8847923138822795,0,0,1,0,0,0,0,0
1,1.4054033787811506,0.4527016893905754,0.7878361489842922,0,0,0,0,0,1,0,0
1,1.605325750845601,0.6526628754228004,1.1544381257046674,1,0,0,0,0,0,0,0
0,1.5547220021288053,0.8773610010644025,1.0289350017740042,0,0,0,0,0,0,1,0
0,1.531047287801461,0.8155236439007303,1.325872739834551,1,0,0,0,0,0,0,0
1,2.0769842953891824,1.288492147694591,1.0808202461576522,0,0,0,0,1,0,0,0
1,1.9751378709970848,1.2375689354985422,0.995948225830904,0,0,0,0,1,0,0,0
0,1.736514296759945,0.8182571483799723,1.297095247299954,0,0,0,0,0,1,0,0
0,1.968501310191336,1.184250655095668,1.8070844251594465,0,0,0,1,0,0,0,0
0,1.6629133353227852,0.8814566676613924,1.435761112768987,1,0,0,0,0,0,0,0
1,1.68844014357076,0.7442200717853801,0.9070334529756334,0,0,0,0,0,0,1,0
1,1.454876508798847,0.5274382543994236,0.812397090665706,0,1,0,0,0,0,0,0
1,1.7493287677995606,0.6246643838997803,1.0744406398329671,0,0,0,0,0,1,0,0
1,1.9270161513381627,0.8635080756690816,1.272513459448469,0,0,0,0,0,0,0,1
1,1.76041333511575,0.880206667557875,1.4003444459297916,0,0,0,1,0,0,0,0
0,1.8571819595564936,0.9785909797782466,1.5976516329637445,1,0,0,0,0,0,0,0
0,1.9090506358583064,0.9545253179291532,1.4242088632152554,0,1,0,0,0,0,0,0
1,2.003779973436659,0.90188998671833,1.3364833111972163,0,0,0,0,0,0,0,1
1,1.2812174770561546,0.4406087385280773,0.667681230880129,0,1,0,0,0,0,0,0
1,1.7095173909391914,0.7547586954695958,0.9245978257826596,0,0,0,0,0,0,1,0
0,1.691797472006905,1.0458987360034524,1.5764978933390872,0,0,0,1,0,0,0,0
0,1.619385297622527,0.9096926488112632,1.0828210813521058,0,0,0,0,0,0,1,0
0,1.830229941185024,0.8651149705925119,1.3751916176541863,0,0,0,0,0,1,0,0
1,1.086319445684106,0.6431597228420531,1.071932871403422,0,0,1,0,0,0,0,0
1,1.916491827277201,0.8582459136386008,1.2637431893976678,0,0,0,0,0,0,0,1
0,1.6879554134026364,0.8439777067013182,1.239962844502197,0,1,0,0,0,0,0,0
1,1.5972656132581209,1.0486328066290604,0.6810546777151008,0,0,0,0,1,0,0,0
0,2.3708578862171,1.2854289431085495,1.875714905180916,0,0,0,0,0,0,0,1
0,2.2284521592794566,1.2142260796397284,1.7570434660662138,0,0,0,0,0,0,0,1
0,2.3398557692209545,1.2699278846104771,1.8498798076841283,0,0,0,0,0,0,0,1
1,1.7151054739605345,0.8575527369802673,1.3625878949671122,0,0,0,1,0,0,0,0
1,2.148236496403875,0.9741182482019378,1.4568637470032295,0,0,0,0,0,0,0,1
1,1.38417100767278,0.5420855038363901,0.9701425063939836,1,0,0,0,0,0,0,0
0,1.7686289838540523,0.984314491927026,1.207190819878377,0,0,0,0,0,0,1,0
1,1.401044769406018,0.550522384703009,0.9842039745050152,1,0,0,0,0,0,0,0
0,1.985357715093205,1.4426788575466023,1.2377980959110042,0,0,0,0,1,0,0,0
1,1.5885340879618055,0.6442670439809027,1.1404450733015046,1,0,0,0,0,0,0,0
0,1.7502085929486184,1.3251042964743092,1.0418404941238486,0,0,0,0,1,0,0,0
1,1.5088453162540678,0.554422658127034,0.8573710968783901,0,1,0,0,0,0,0,0
0,1.889753821748017,1.0448769108740086,1.4747948514566809,0,0,0,0,0,0,0,1
1,1.844648863001639,0.8223244315008198,1.2038740525013665,0,0,0,0,0,0,0,1
0,1.5020856441062949,0.7510428220531473,1.085071370088579,0,1,0,0,0,0,0,0
1,1.8327798000302944,0.8163899000151473,1.193983166691912,0,0,0,0,0,0,0,1
0,2.006123365496546,1.203061682748273,1.838436137913788,0,0,0,1,0,0,0,0
0,2.167418888200169,1.2837094441000847,1.9728490735001407,0,0,0,1,0,0,0,0
1,1.933215928870879,0.9666079644354396,1.5443466073923993,0,0,0,1,0,0,0,0
1,1.9575565851187355,0.9787782925593675,1.564630487598946,0,0,0,1,0,0,0,0
0,1.7659544048156008,0.9329772024078002,1.5216286706796671,1,0,0,0,0,0,0,0
0,1.7005463344901766,0.8002731672450882,1.2671219454084806,0,0,0,0,0,1,0,0
1,1.2229843331948704,0.5114921665974353,0.5191536109957255,0,0,0,0,0,0,1,0
1,1.6878811122589297,0.6939405561294649,1.2232342602157749,1,0,0,0,0,0,0,0
0,1.668765206769432,0.8343826033847158,1.223971005641193,0,1,0,0,0,0,0,0
1,1.2089136735045023,0.4044568367522512,0.6074280612537519,0,1,0,0,0,0,0,0
0,1.9513865824040737,0.9256932912020368,1.476155485336728,0,0,0,0,0,1,0,0
1,1.8347692448606885,1.167384622430344,0.8789743707172404,0,0,0,0,1,0,0,0
1,2.044719920239655,1.2723599601198274,1.0539332668663792,0,0,0,0,1,0,0,0
0,1.6184994216222566,1.1092497108111283,1.7487495180185473,0,0,1,0,0,0,0,0
1,1.6455805697205124,0.6227902848602563,0.9713171414337604,0,1,0,0,0,0,0,0
0,1.246627477202116,0.923313738601058,1.4388562310017632,0,0,1,0,0,0,0,0
1,1.7929482934141472,0.7964741467070736,0.9941235778451228,0,0,0,0,0,0,1,0
1,1.5334147166871832,0.6667073583435916,0.7778455972393195,0,0,0,0,0,0,1,0
1,1.7787744573750153,0.7893872286875079,1.1489787144791794,0,0,0,0,0,0,0,1
1,2.066014379225929,1.2830071896129644,1.0716786493549408,0,0,0,0,1,0,0,0
1,1.7477146603483469,0.8738573301741734,1.3897622169569557,0,0,0,1,0,0,0,0
0,2.056453701889658,0.9782268509448286,1.5637114182413812,0,0,0,0,0,1,0,0
1,1.3097840300489216,0.5548920150244608,0.5914866917074347,0,0,0,0,0,0,1,0
1,1.5248879177366714,1.0124439588683356,0.6207399314472263,0,0,0,0,1,0,0,0
1,1.6046920088144814,0.6523460044072407,1.1539100073454012,1,0,0,0,0,0,0,0
0,2.2649300593517694,1.2324650296758848,1.7874417161264744,0,0,0,0,0,0,0,1
1,2.128449146244513,0.964224573122257,1.4403742885370947,0,0,0,0,0,0,0,1
1,1.7569300773885566,0.7784650386942783,0.9641083978237972,0,0,0,0,0,0,1,0
1,1.8814615780844868,0.6907307890422434,1.1845513150704057,0,0,0,0,0,1,0,0
0,1.211766319484552,0.905883159742276,1.4098052662371268,0,0,1,0,0,0,0,0
0,2.053272934230109,1.1266364671150546,1.6110607785250908,0,0,0,0,0,0,0,1
1,1.3474962795799297,0.4737481397899649,0.7229135663166082,0,1,0,0,0,0,0,0
1,1.4212064543094869,0.6106032271547435,0.6843387119245723,0,0,0,0,0,0,1,0
1,1.3149255292087632,0.5074627646043817,0.9124379410073028,1,0,0,0,0,0,0,0
